sourcemmsi,navigationalstatus,rateofturn,speedoverground,courseoverground,trueheading,lon,lat,t,shiptype,tobow,tostern,tostarboard,toport
246497000,0.0,0.0,11.3,261.3,260,-4.9791865,48.23783,1454008004,71.0,100.0,17.0,9.0,9.0
227705102,15.0,-127.0,0.1,253.9,511,-4.495335,48.383675,1454846797,60.0,12.0,26.0,5.0,6.0
227006750,0.0,0.0,0.1,344.2,255,-4.4844785,48.38117,1456820336,52.0,15.0,15.0,7.0,5.0
226177000,0.0,-126.0,9.8,270.5,264,-4.6312,48.121174,1444910133,30.0,24.0,0.0,0.0,0.0
228791000,0.0,-127.0,0.0,0.0,511,-4.510985,48.3715,1444948179,,,,,
228762000,15.0,0.0,0.0,263.9,137,-4.5067735,48.374607,1457505480,35.0,17.0,47.0,5.0,9.0
306872000,0.0,0.0,0.0,1.4,255,-4.4805465,48.382725,1447063524,70.0,96.0,22.0,14.0,3.0
305810000,0.0,-126.0,8.5,330.7,327,-5.5318832,48.16104,1454216331,70.0,78.0,10.0,6.0,7.0
227635680,15.0,-127.0,8.0,253.7,511,-4.44306,48.19144,1458501242,30.0,5.0,10.0,3.0,3.0
228051000,0.0,-127.0,0.0,328.3,511,-4.485077,48.38132,1452364120,52.0,9.0,20.0,5.0,6.0
235098058,1.0,0.0,0.7,25.0,295,-4.493845,48.197613,1456973847,89.0,8.0,87.0,9.0,9.0
227705102,15.0,-127.0,0.1,297.5,511,-4.4970317,48.379543,1451883063,60.0,12.0,26.0,5.0,6.0
305786000,0.0,-126.0,8.6,304.2,307,-4.9835935,47.93833,1453298548,79.0,78.0,10.0,6.0,6.0
227580520,0.0,-127.0,0.0,234.0,511,-4.4970565,48.37953,1454534203,60.0,10.0,20.0,4.0,4.0
227635210,15.0,-127.0,14.2,226.7,511,-4.4949617,48.29801,1449647684,60.0,10.0,26.0,4.0,4.0
228051000,0.0,-127.0,0.0,258.5,511,-4.4850864,48.381332,1458180787,52.0,9.0,20.0,5.0,6.0
227705102,15.0,-127.0,16.3,353.9,511,-4.487025,48.36231,1445580871,60.0,12.0,26.0,5.0,6.0
228762000,15.0,0.0,0.0,34.3,138,-4.506708,48.374607,1458005569,35.0,17.0,47.0,5.0,9.0
228017700,0.0,0.0,14.3,243.5,243,-4.6098585,48.334732,1445410400,60.0,21.0,24.0,4.0,6.0
227705102,15.0,-127.0,0.1,328.8,511,-4.495465,48.38365,1443809361,60.0,12.0,26.0,5.0,6.0
228051000,0.0,-127.0,0.0,323.4,511,-4.485105,48.38133,1443959254,52.0,9.0,20.0,5.0,6.0
227730220,15.0,-127.0,11.0,39.2,511,-4.485795,48.376984,1446230278,50.0,13.0,2.0,2.0,2.0
356904000,0.0,-127.0,14.2,271.2,267,-4.962108,48.276566,1452204971,71.0,219.0,24.0,10.0,23.0
227574020,15.0,-127.0,0.0,203.9,511,-4.496685,48.382477,1456908941,60.0,13.0,21.0,5.0,5.0
227436000,7.0,0.0,7.9,338.0,314,-4.322615,48.106533,1456064954,30.0,13.0,10.0,4.0,3.0
226338000,0.0,0.0,19.5,179.1,177,-4.7563815,48.14282,1456608033,69.0,52.0,147.0,15.0,15.0
227144300,7.0,-127.0,11.2,337.0,511,-4.806882,48.352165,1454082553,30.0,10.0,10.0,3.0,3.0
227635210,15.0,-127.0,0.0,283.5,511,-4.4975033,48.379814,1451986784,60.0,10.0,26.0,4.0,4.0
225371000,5.0,0.0,0.0,0.1,36,-4.450957,48.383774,1444920966,70.0,78.0,11.0,7.0,7.0
228186700,15.0,-127.0,102.3,360.0,511,-4.512605,48.37083,1454607222,51.0,10.0,60.0,10.0,10.0
227003050,0.0,0.0,0.1,338.0,244,-4.4859166,48.38076,1447936934,60.0,25.0,20.0,4.0,5.0
227705102,15.0,-127.0,0.0,249.0,511,-4.4970317,48.379585,1451866053,60.0,12.0,26.0,5.0,6.0
538002973,0.0,0.0,0.0,157.0,257,-4.478015,48.341,1449080276,70.0,170.0,20.0,16.0,16.0
228186700,15.0,-127.0,102.3,360.0,511,-4.512665,48.370834,1454678103,51.0,10.0,60.0,10.0,10.0
999999999,0.0,-127.0,0.0,0.0,511,-4.506708,48.36664,1451238215,90.0,45.0,45.0,9.0,9.0
227008170,0.0,0.0,0.0,328.9,144,-4.486125,48.381573,1455334862,0.0,31.0,7.0,5.0,4.0
305370000,0.0,127.0,8.6,304.8,306,-4.8691936,47.8945,1454427332,70.0,80.0,8.0,5.0,7.0
228186700,15.0,-127.0,102.3,360.0,511,-4.512562,48.370865,1456836937,51.0,10.0,60.0,10.0,10.0
228109000,15.0,-127.0,1.5,135.1,511,-4.68079,48.128185,1455769890,30.0,7.0,9.0,3.0,3.0
227391000,7.0,0.0,6.4,310.2,298,-4.706105,48.14316,1448647548,30.0,14.0,10.0,3.0,4.0
211211220,0.0,127.0,4.1,69.7,75,-4.690087,48.303143,1447915999,35.0,22.0,33.0,3.0,7.0
228762000,15.0,0.0,0.0,181.2,319,-4.51499,48.369625,1453351082,35.0,17.0,47.0,5.0,9.0
227580520,0.0,-127.0,0.0,248.3,511,-4.497065,48.379566,1445733677,60.0,10.0,20.0,4.0,4.0
227002330,0.0,0.0,0.0,220.2,151,-4.485915,48.38144,1444826467,60.0,15.0,20.0,2.0,6.0
227580520,0.0,-127.0,0.0,52.2,511,-4.4970818,48.379547,1448848401,60.0,10.0,20.0,4.0,4.0
636092092,0.0,0.0,11.4,247.3,246,-8.051488,49.08522,1446450212,70.0,161.0,29.0,22.0,10.0
228336000,15.0,-126.0,8.6,55.8,55,-4.7911034,48.180035,1453696507,30.0,15.0,1.0,3.0,3.0
226318000,0.0,0.0,15.8,173.0,177,-4.841665,48.454166,1447686325,69.0,33.0,171.0,10.0,15.0
305976000,0.0,0.0,7.9,168.0,168,-5.441735,47.26457,1450321339,79.0,87.0,14.0,11.0,4.0
227580520,0.0,-127.0,0.0,123.9,511,-4.4970684,48.379555,1453865334,60.0,10.0,20.0,4.0,4.0
227666970,,,6.1,235.9,511,-4.316787,48.302025,1450432231,30.0,2.0,8.0,4.0,4.0
228051000,0.0,-127.0,0.0,334.2,511,-4.4850817,48.38132,1452426358,52.0,9.0,20.0,5.0,6.0
227002330,0.0,0.0,0.0,12.4,241,-4.48592,48.38068,1444324201,60.0,15.0,20.0,2.0,6.0
228186700,15.0,-127.0,102.3,360.0,511,-4.5773315,48.3325,1453392160,51.0,10.0,60.0,10.0,10.0
227580520,0.0,-127.0,0.0,247.6,511,-4.4970717,48.37955,1445697406,60.0,10.0,20.0,4.0,4.0
227580520,0.0,-127.0,0.0,247.6,511,-4.4971285,48.379528,1445379075,60.0,10.0,20.0,4.0,4.0
227635210,15.0,-127.0,0.1,232.8,511,-4.4161835,48.2842,1449853916,60.0,10.0,26.0,4.0,4.0
228186700,15.0,-127.0,102.3,360.0,511,-4.5861583,48.28467,1453847565,51.0,10.0,60.0,10.0,10.0
227114300,7.0,-127.0,5.5,211.0,511,-4.7964983,48.33789,1455508488,30.0,4.0,8.0,2.0,3.0
227580520,0.0,-127.0,0.0,218.6,511,-4.49702,48.379505,1450475251,60.0,10.0,20.0,4.0,4.0
